,Latitude,Longitude,Altitude,Date
0,39.9754333333333,116.330816666667,252,39185.6413194444
1,39.97555,116.331016666667,209,39185.6420023148
2,39.9756166666667,116.330266666667,206,39185.6422222222
3,39.9753666666667,116.330333333333,203,39185.6423263889
4,39.9752,116.329966666667,190,39185.6424652778
5,39.97525,116.32785,196,39185.6429282407
6,39.9750333333333,116.32755,196,39185.6430208333
7,39.9664,116.328016666667,213,39185.6437847222
8,39.9660333333333,116.32815,213,39185.6438310185
9,39.9660666666667,116.343316666667,193,39185.6453935185
10,39.9661333333333,116.3443,150,39185.645775463
11,39.9665666666667,116.370283333333,157,39185.6474768519
12,39.96655,116.371383333333,157,39185.6475810185
13,39.9662333333333,116.372433333333,164,39185.6476851852
14,39.9662166666667,116.373616666667,173,39185.6477893519
15,39.9544,116.37305,177,39185.6486921296
16,39.9507833333333,116.373066666667,164,39185.6489699074
17,39.9504666666667,116.373016666667,160,39185.6490393518
18,39.95015,116.372916666667,170,39185.6494097222
19,39.9496,116.372583333333,164,39185.6495138889
20,39.9482666666667,116.372516666667,170,39185.6496875
21,39.9478833333333,116.372783333333,173,39185.6497453704
22,39.9472333333333,116.372883333333,173,39185.649837963
23,39.9469833333333,116.373316666667,170,39185.6499074074
24,39.9471666666667,116.374,170,39185.6499884259
25,39.9473833333333,116.380683333333,167,39185.6505208333
26,39.9480166666667,116.418916666667,147,39185.6527314815
27,39.9398666666667,116.41935,154,39185.6540625
28,39.9382666666667,116.419433333333,160,39185.6543402778
29,39.9353,116.419633333333,160,39185.6547916667
30,39.96725,116.385483333333,137,39186.1501851852
31,39.9672833333333,116.385066666667,131,39186.1502777778
32,39.96725,116.38445,131,39186.1503935185
33,39.9672,116.383866666667,144,39186.1504976852
34,39.9670333333333,116.376966666667,164,39186.1514467593
35,39.9672666666667,116.3762,154,39186.1515856481
36,39.9674,116.375666666667,150,39186.1516782407
37,39.9674166666667,116.3748,144,39186.1518634259
38,39.9675666666667,116.374566666667,157,39186.1519444444
39,39.9674333333333,116.373633333333,147,39186.1521412037
