,Latitude,Longitude,Altitude,Date
0,39.983715,116.303353,135.0,2008-05-20 14:16:19
1,39.984976,116.352527,202.0,2008-05-25 16:44:59
2,39.985097,116.352764,204.0,2008-05-25 16:48:39
3,39.983318,116.350693,419.0,2008-05-25 17:00:54
4,39.981515,116.355615,213.0,2008-05-31 09:29:00
5,39.975272,116.34811,125.0,2008-05-31 09:37:03
6,39.93112,116.33921,164.0,2008-05-31 09:50:10
7,39.92742,116.328477,130.0,2008-05-31 09:58:21
8,39.927102,116.326562,198.0,2008-05-31 10:02:42
9,39.985248,116.305549,153.0,2008-06-15 14:28:00
10,39.981424,116.327046,328.0,2008-06-20 11:12:46
11,39.98877,116.363478,230.0,2008-06-20 11:32:31
12,39.988807,116.363407,129.0,2008-06-20 11:54:41
13,39.985464,116.308515,-304.0,2008-06-21 16:08:07
14,39.984456,116.310237,247.0,2008-06-25 12:48:27
15,39.986177,116.35546,132.0,2008-06-26 20:43:06
16,36.051208,103.854447,4873.0,2008-06-27 03:08:41
17,39.985457,116.351249,136.0,2008-07-03 15:02:12
18,39.985092,116.327166,165.0,2008-07-09 13:09:42
19,39.986879,116.360323,202.0,2008-07-09 14:32:51
20,39.985323,116.348105,374.0,2008-07-09 15:44:07
21,39.983856,116.307385,120.0,2008-07-09 18:54:47
22,39.985582,116.353178,180.0,2008-07-09 21:22:09
23,40.002274,116.410734,-12.0,2008-07-11 04:41:11
24,39.985204,116.350747,110.0,2008-07-15 10:47:08
25,39.985283,116.3508,162.0,2008-07-15 11:06:08
26,40.000539,116.371965,225.0,2008-07-15 11:35:33
27,39.982069,116.327157,159.0,2008-07-17 12:11:11
28,39.983201,116.32692,583.0,2008-07-19 16:25:01
29,39.993982,116.441859,216.0,2008-07-21 07:49:41
30,39.992736,116.441341,130.0,2008-07-21 07:59:01
31,39.975489,116.457502,-40.0,2008-07-21 08:31:01
32,39.976523,116.456913,122.0,2008-07-21 09:30:15
33,39.976036,116.457051,151.0,2008-07-21 09:36:51
34,39.97629,116.458108,104.0,2008-07-21 12:32:21
35,39.984877,116.307054,137.0,2008-07-24 05:01:50
36,39.914391,116.4106,154.0,2008-07-25 07:12:24
37,39.939973,116.428821,63.0,2008-07-25 07:26:44
38,39.986792,116.381567,149.0,2008-10-02 14:34:02
