,Latitude,Longitude,Altitude,Date
0,31.5919783,120.3075316,52.0,1214676118.0
1,31.5924733,120.3053283,52.0,1214676280.0
2,31.5878549,120.3033749,52.0,1214676416.0
3,31.5828816,120.2994816,52.0,1214676574.0
4,31.5771249,120.30491,45.0,1214878467.0
5,31.6097033,120.2713999,1752.0,1214878634.0
6,31.5782033,120.3013749,45.0,1214892219.0
7,31.5811016,120.305675,-6.0,1215050381.0
8,31.5805449,120.3041933,-9.0,1215050476.0
9,31.5745733,120.3042383,-3.0,1215050648.0
10,31.5737149,120.3005199,0.0,1215050752.0
11,31.5733649,120.2985299,0.0,1215050959.0
12,31.5702783,120.2979333,0.0,1215051028.0
13,31.5836083,120.3007183,203.0,1215059576.0
14,31.5863633,120.3030766,180.0,1215059650.0
15,31.5919816,120.3075749,49.0,1215059930.0
16,31.5862033,120.3029599,62.0,1215581563.0
17,31.5923066,120.3076983,72.0,1215581891.0
18,31.5825149,120.298835,88.0,1215668526.0
19,31.5863182,120.3028766,82.0,1215668684.0
20,31.5922033,120.3073666,26.0,1215668996.0
21,31.58852,120.3059499,26.0,1215669035.0
22,31.5869516,120.3030316,42.0,1215997858.0
23,31.5835133,120.3002949,36.0,1215998104.0
24,31.5838349,120.299445,42.0,1215998235.0
25,31.5930316,120.3153599,862.0,1216014606.0
26,31.5819966,120.2923599,55.0,1216412095.0
27,31.5814982,120.2917816,1135.0,1216412261.0
28,31.5821233,120.2979866,55.0,1216441498.0
29,31.5821666,120.2981099,52.0,1216441545.0
30,31.5823283,120.2982066,52.0,1216441626.0
31,31.5824083,120.2984699,55.0,1216441745.0
32,31.5923083,120.3076249,59.0,1216442384.0
33,31.5939049,120.3098166,55.0,1216442416.0
34,31.5854899,120.3127366,-3.0,1216510425.0
35,31.5906782,120.3101399,16.0,1216510540.0
36,31.5924966,120.3071766,13.0,1216510785.0
37,31.5807783,120.3051399,-173.0,1216613241.0
