,Latitude,Longitude,Altitude,Date
0,39.9643,116.4369,82.0,2007-10-08 08:38:26
1,39.9648666666667,116.43605,59.0,2007-10-08 08:39:28
2,39.9672833333333,116.432233333333,62.0,2007-10-08 08:40:31
3,39.9833333333333,116.434933333333,95.0,2007-10-08 08:43:11
4,39.9877666666667,116.422933333333,111.0,2007-10-08 08:44:54
5,39.9874166666667,116.410433333333,137.0,2007-10-08 08:45:57
6,39.98735,116.403233333333,147.0,2007-10-08 08:46:54
7,39.9917166666667,116.401433333333,141.0,2007-10-08 08:48:20
8,39.99625,116.401483333333,134.0,2007-10-08 08:49:48
9,39.9972,116.401566666667,108.0,2007-10-08 08:51:00
10,40.0008666666667,116.401683333333,121.0,2007-10-08 08:51:44
11,40.0036833333333,116.4017,190.0,2007-10-08 08:52:49
12,40.00775,116.401983333333,160.0,2007-10-08 08:53:55
13,40.0079166666667,116.405833333333,154.0,2007-10-08 08:54:30
14,40.0074,116.406016666667,157.0,2007-10-08 08:55:55
15,40.0073,116.4061,216.0,2007-10-08 08:56:46
16,40.0071333333333,116.4061,265.0,2007-10-08 08:57:22
17,40.0070833333333,116.4063,242.0,2007-10-08 08:57:58
18,39.9754333333333,116.31855,419.0,2007-10-10 11:33:12
19,39.9752333333333,116.31865,282.0,2007-10-10 11:33:44
20,39.9753,116.3262,203.0,2007-10-10 11:35:16
21,39.9757166666667,116.326683333333,259.0,2007-10-10 11:36:19
22,39.9755333333333,116.328983333333,206.0,2007-10-10 11:37:54
23,39.9751833333333,116.330316666667,177.0,2007-10-10 11:38:53
24,39.9750833333333,116.33,177.0,2007-10-10 11:39:42
25,39.9750166666667,116.3298,180.0,2007-10-10 11:40:18
26,39.975,116.329366666667,187.0,2007-10-10 11:41:19
