,Latitude,Longitude,Altitude,Date
10392,39.9748166666667,116.311458333333,0,1314520833
10393,39.974825,116.311401666667,0,1314520834
10394,39.9748316666667,116.311443333333,0,1314520835
10395,39.9748716666667,116.31147,0,1314520837
10396,39.9749233333333,116.311495,0,1314520838
10397,39.9749333333333,116.311513333333,0,1314520841
10398,39.97495,116.311528333333,0,1314520846
10399,39.97496,116.31153,0,1314520850
10400,39.974995,116.311551666667,0,1314520856
10401,39.9749916666667,116.311571666667,0,1314520861
10402,39.974925,116.311508333333,0,1314520865
10403,39.97491,116.311493333333,0,1314520871
10404,39.9749116666667,116.311491666667,0,1314520876
10405,39.9749066666667,116.311486666667,0,1314520880
10406,39.9749066666667,116.311485,0,1314520885
10407,39.9749066666667,116.311485,0,1314520888
10408,39.97491,116.311483333333,0,1314520891
10409,39.9748283333333,116.311568333333,0,1314520896
10410,39.974785,116.31169,0,1314520897
10411,39.9747483333333,116.311853333333,0,1314520899
10412,39.9747533333333,116.31203,0,1314520902
10413,39.974745,116.31222,0,1314520903
10414,39.9747383333333,116.312336666667,0,1314520904
10415,39.9747366666667,116.312458333333,0,1314520906
10416,39.9747383333333,116.312581666667,0,1314520907
10417,39.9747383333333,116.312705,0,1314520907
10418,39.9747466666667,116.31283,0,1314520908
10419,39.9747583333333,116.312955,0,1314520910
10420,39.974765,116.313088333333,0,1314520911
10421,39.974775,116.313211666667,0,1314520911
10422,39.9747883333333,116.313341666667,0,1314520912
10423,39.9748033333333,116.313478333333,0,1314520914
10424,39.9748383333333,116.31361,0,1314520915
10425,39.9748916666667,116.313748333333,0,1314520915
10426,39.9749,116.313885,0,1314520916
10427,39.9749133333333,116.314025,0,1314520918
10428,39.97494,116.314168333333,0,1314520919
10429,39.9750116666667,116.314318333333,0,1314520919
10430,39.975035,116.314466666667,0,1314520920
10431,39.9750866666667,116.314618333333,0,1314520922
10432,39.9751133333333,116.314771666667,0,1314520923
10433,39.97513,116.314926666667,0,1314520923
10434,39.9751483333333,116.315086666667,0,1314520924
10435,39.9751616666667,116.315248333333,0,1314520926
10436,39.975185,116.315411666667,0,1314520926
10437,39.9751966666667,116.315576666667,0,1314520927
10438,39.9752,116.31574,0,1314520929
10439,39.9752,116.31591,0,1314520930
10440,39.9751933333333,116.316076666667,0,1314520930
10441,39.975165,116.316243333333,0,1314520931
10442,39.9751766666667,116.31641,0,1314520933
10443,39.9751833333333,116.316575,0,1314520934
10444,39.97518,116.316738333333,0,1314520934
10445,39.9751683333333,116.316905,0,1314520935
10446,39.9751616666667,116.31707,0,1314520937
10447,39.9751566666667,116.317231666667,0,1314520938
10448,39.9751516666667,116.317373333333,0,1314520938
10449,39.975105,116.317575,0,1314520939
10450,39.97511,116.317738333333,0,1314520941
10451,39.9751183333333,116.317895,0,1314520942
10452,39.9751316666667,116.318058333333,0,1314520942
10453,39.9751433333333,116.318215,0,1314520943
10454,39.9751516666667,116.318365,0,1314520945
10455,39.9751583333333,116.318496666667,0,1314520946
10456,39.9751733333333,116.318618333333,0,1314520946
10457,39.9751966666667,116.318738333333,0,1314520947
10458,39.9752466666667,116.318865,0,1314520949
10459,39.9752333333333,116.318988333333,0,1314520950
10460,39.97523,116.319115,0,1314520950
10461,39.9752216666667,116.319241666667,0,1314520952
10462,39.975215,116.319363333333,0,1314520953
10463,39.97521,116.319496666667,0,1314520953
10464,39.9752033333333,116.319636666667,0,1314520954
10465,39.9752,116.319781666667,0,1314520955
10466,39.9751933333333,116.31993,0,1314520957
10467,39.9751866666667,116.32009,0,1314520957
10468,39.97518,116.320251666667,0,1314520958
10469,39.9751783333333,116.320413333333,0,1314520960
10470,39.9751716666667,116.320576666667,0,1314520961
10471,39.9751683333333,116.320741666667,0,1314520961
10472,39.9751616666667,116.320918333333,0,1314520962
10473,39.9751583333333,116.321093333333,0,1314520964
10474,39.975155,116.321263333333,0,1314520965
10475,39.97515,116.32144,0,1314520965
10476,39.97515,116.321616666667,0,1314520966
10477,39.9751316666667,116.321793333333,0,1314520968
10478,39.9751233333333,116.32197,0,1314520969
10479,39.9751216666667,116.322146666667,0,1314520969
10480,39.9751266666667,116.32232,0,1314520970
10481,39.9751266666667,116.3225,0,1314520972
10482,39.9751266666667,116.322678333333,0,1314520973
10483,39.9751233333333,116.32286,0,1314520973
10484,39.97512,116.323041666667,0,1314520974
10485,39.975115,116.323223333333,0,1314520976
10486,39.9751116666667,116.323403333333,0,1314520977
10487,39.975065,116.323606666667,0,1314520977
10488,39.9750316666667,116.323798333333,0,1314520979
10489,39.9750533333333,116.323981666667,0,1314520980
10490,39.975065,116.324163333333,0,1314520980
10491,39.97507,116.324343333333,0,1314520981
10492,39.9750716666667,116.324518333333,0,1314520983
10493,39.975075,116.324701666667,0,1314520984
10494,39.9750666666667,116.324898333333,0,1314520984
10495,39.9751,116.32508,0,1314520985
10496,39.9751166666667,116.32526,0,1314520987
10497,39.9751316666667,116.325431666667,0,1314520988
10498,39.9751483333333,116.325596666667,0,1314520988
10499,39.9751683333333,116.325758333333,0,1314520989
10500,39.9751666666667,116.325903333333,0,1314520991
10501,39.9751616666667,116.326045,0,1314520992
10502,39.9751666666667,116.32618,0,1314520992
10503,39.975175,116.326308333333,0,1314520993
10504,39.9751733333333,116.326433333333,0,1314520995
10505,39.9752,116.326653333333,0,1314520996
10506,39.9752316666667,116.326835,0,1314520999
10507,39.9752683333333,116.326985,0,1314521000
10508,39.9752533333333,116.32711,0,1314521004
10509,39.9751866666667,116.327115,0,1314521008
10510,39.9751866666667,116.32711,0,1314521014
10511,39.9751833333333,116.327113333333,0,1314521019
10512,39.975185,116.327111666667,0,1314521023
10513,39.9751833333333,116.32712,0,1314521029
10514,39.97518,116.32712,0,1314521034
10515,39.97518,116.327123333333,0,1314521038
10516,39.9751816666667,116.327131666667,0,1314521043
10517,39.9751816666667,116.327131666667,0,1314521046
10518,39.97518,116.32714,0,1314521049
10519,39.97518,116.327151666667,0,1314521054
10520,39.97518,116.327151666667,0,1314521057
10521,39.9751783333333,116.327151666667,0,1314521058
10522,39.97518,116.327135,0,1314521064
