,Latitude,Longitude,Altitude,Date
0,39.97515,116.339166666667,131.0,1192233016.0
1,39.9742333333333,116.346733333333,150.0,1192233120.0
2,39.9665833333333,116.34625,177.0,1192233208.0
3,39.9666833333333,116.342483333333,164.0,1192233306.0
4,39.96665,116.341516666667,160.0,1192233352.0
5,39.9753833333333,116.3309,167.0,1192592957.0
6,39.97515,116.329216666667,167.0,1192593029.0
7,39.9750333333333,116.338883333333,121.0,1192593120.0
8,39.9722,116.342333333333,134.0,1192593251.0
9,39.96675,116.3424,160.0,1192593416.0
10,39.9654,116.340966666667,91.0,1192601455.0
11,39.9661833333333,116.3417,91.0,1192601698.0
12,39.9765666666667,116.328033333333,229.0,1192742800.0
13,39.97965,116.327783333333,229.0,1192742853.0
14,39.9813833333333,116.3272,334.0,1192742915.0
15,39.98365,116.3271,311.0,1192742988.0
16,39.98395,116.327116666667,275.0,1192743019.0
17,39.9847333333333,116.326866666667,242.0,1192743148.0
18,39.9845833333333,116.314616666667,206.0,1192743263.0
19,39.9845,116.312616666667,206.0,1192743297.0
20,39.9845,116.3111,180.0,1192743362.0
21,39.9842833333333,116.305666666667,150.0,1192743446.0
22,39.9802333333333,116.285683333333,147.0,1192743554.0
23,39.9743,116.2793,173.0,1192743598.0
24,39.9687833333333,116.2674,157.0,1192743660.0
25,39.96905,116.259183333333,164.0,1192743703.0
26,39.9717666666667,116.256783333333,170.0,1192743741.0
27,39.9721166666667,116.256466666667,173.0,1192743796.0
28,39.9797166666667,116.229683333333,173.0,1192744052.0
29,39.9917833333333,116.215216666667,206.0,1192744200.0
30,39.99235,116.2095,206.0,1192744247.0
31,39.9926833333333,116.204116666667,236.0,1192744291.0
32,39.9914333333333,116.19565,288.0,1192744490.0
33,39.9913,116.194683333333,285.0,1192744538.0
34,39.9909166666667,116.193316666667,301.0,1192744597.0
35,39.99065,116.192933333333,318.0,1192744654.0
36,39.9905666666667,116.192716666667,334.0,1192744690.0
37,39.9923,116.198066666667,357.0,1192764260.0
38,39.99235,116.199,357.0,1192764322.0
39,39.9913666666667,116.2045,357.0,1192764361.0
40,39.9924666666667,116.210983333333,357.0,1192764437.0
41,39.9864666666667,116.221933333333,357.0,1192764546.0
42,39.97975,116.2309,357.0,1192764615.0
43,39.9833833333333,116.238666666667,180.0,1192764681.0
44,39.9857833333333,116.243916666667,160.0,1192764712.0
45,39.9812833333333,116.248733333333,177.0,1192764779.0
46,39.9734,116.25545,164.0,1192764874.0
47,39.97315,116.255616666667,157.0,1192764923.0
48,39.9719666666667,116.256533333333,154.0,1192764956.0
49,39.9684833333333,116.260933333333,180.0,1192765005.0
50,39.9693166666667,116.270616666667,180.0,1192765094.0
51,39.9761,116.2819,164.0,1192765152.0
52,39.98365,116.294333333333,170.0,1192765218.0
53,39.9838166666667,116.306483333333,196.0,1192765298.0
54,39.98385,116.308683333333,200.0,1192765355.0
55,39.9843833333333,116.32675,177.0,1192765621.0
56,39.9799833333333,116.3272,177.0,1192765689.0
57,39.97675,116.3275,259.0,1192765814.0
58,39.9768666666667,116.330733333333,229.0,1192765864.0
