,Latitude,Longitude,Altitude,Date
0,40.0134283333333,116.354055,0.0,1314488183.0
1,40.03082,116.340676666667,0.0,1314488379.0
2,40.0653466666667,116.314421666667,0.0,1314488639.0
3,40.0767883333333,116.316951666667,0.0,1314488932.0
4,40.0690966666667,116.296756666667,0.0,1314510879.0
5,40.06232,116.294015,0.0,1314510929.0
6,40.0523066666667,116.30001,0.0,1314511028.0
7,40.0514566666667,116.300596666667,0.0,1314511095.0
8,40.0323916666667,116.31394,0.0,1314511249.0
9,40.0311233333333,116.314523333333,0.0,1314511326.0
10,39.99207,116.331595,0.0,1314511615.0
11,39.991775,116.3315,0.0,1314511673.0
12,39.9760866666667,116.333656666667,0.0,1314511777.0
13,39.9649083333333,116.30056,0.0,1315606173.0
14,39.9652466666667,116.30174,0.0,1315606335.0
15,39.9744533333333,116.317343333333,0.0,1315606900.0
16,39.9750066666667,116.326371666667,0.0,1315607024.0
17,39.97505,116.326846666667,0.0,1315607089.0
18,39.9751533333333,116.338626666667,0.0,1315607349.0
19,39.9565333333333,116.350816666667,0.0,1315607776.0
20,39.95662,116.351598333333,0.0,1315607842.0
21,39.9565666666667,116.352458333333,0.0,1315607918.0
22,39.9561916666667,116.354858333333,0.0,1315608247.0
23,39.95437,116.355378333333,0.0,1315608431.0
24,39.97627,116.327598333333,0.0,1316105791.0
25,39.96822,116.314883333333,0.0,1316106612.0
26,39.9797583333333,116.304076666667,0.0,1316108376.0
27,39.97935,116.30385,0.0,1316108735.0
28,39.9792,116.304171666667,0.0,1316109083.0
29,39.9812383333333,116.32681,0.0,1316197129.0
30,39.9814783333333,116.32843,0.0,1316197272.0
31,39.9834366666667,116.327383333333,0.0,1316197503.0
32,39.9642833333333,116.325101666667,0.0,1316198889.0
33,39.964985,116.325381666667,0.0,1316199023.0
34,39.965575,116.324411666667,0.0,1316199123.0
35,39.96629,116.323045,0.0,1316199243.0
36,39.9663183333333,116.321945,0.0,1316199312.0
37,39.96811,116.319465,0.0,1316199644.0
38,39.9714966666667,116.319231666667,0.0,1316199934.0
39,39.9742,116.318665,0.0,1316200195.0
40,39.9734416666667,116.318903333333,0.0,1316200447.0
41,39.9728583333333,116.318893333333,0.0,1316200523.0
42,39.9699316666667,116.31937,0.0,1316200748.0
43,39.9696533333333,116.319706666667,0.0,1316200838.0
44,39.96975,116.319465,0.0,1316201229.0
45,39.9664133333333,116.319488333333,0.0,1316202633.0
46,39.966475,116.320343333333,0.0,1316202725.0
47,39.9660483333333,116.320633333333,0.0,1316202787.0
48,39.9658133333333,116.321365,0.0,1316202876.0
49,39.9657383333333,116.322985,0.0,1316202999.0
50,39.9648916666667,116.325306666667,0.0,1316203280.0
51,39.96561,116.325248333333,0.0,1316203658.0
52,39.9657466666667,116.324388333333,0.0,1316203751.0
53,39.9656866666667,116.323898333333,0.0,1316203841.0
54,39.9659866666667,116.323671666667,0.0,1316206012.0
55,39.9659266666667,116.32781,0.0,1316206344.0
56,39.98664,116.293518333333,0.0,1316762601.0
57,39.9627033333333,116.307538333333,0.0,1316762826.0
58,39.9642283333333,116.325503333333,0.0,1316762981.0
59,39.9659516666667,116.325223333333,0.0,1317458731.0
60,39.9138916666667,116.304391666667,0.0,1317799142.0
61,39.9652583333333,116.314466666667,0.0,1317799587.0
62,39.9641716666667,116.325438333333,0.0,1317799787.0
63,39.96423,116.325033333333,0.0,1317799953.0
64,39.96414,116.325548333333,0.0,1317800165.0
65,39.95664,116.347755,0.0,1319319259.0
