,Latitude,Longitude,Altitude,Date
0,39.9749833333333,116.332433333333,144.0,2007-10-13 07:49:15
1,39.9750333333333,116.346866666667,154.0,2007-10-13 07:51:46
2,39.96805,116.346966666667,167.0,2007-10-13 07:52:52
3,39.9666166666667,116.343083333333,167.0,2007-10-13 07:54:39
4,39.96665,116.341516666667,160.0,2007-10-13 07:55:52
5,39.9753833333333,116.3309,167.0,2007-10-17 11:49:17
6,39.97515,116.329216666667,167.0,2007-10-17 11:50:29
7,39.9750333333333,116.338883333333,121.0,2007-10-17 11:52:00
8,39.97505,116.341483333333,134.0,2007-10-17 11:53:09
9,39.9719333333333,116.34665,101.0,2007-10-17 11:55:01
10,39.9654,116.340966666667,91.0,2007-10-17 14:10:55
11,39.9661833333333,116.3417,91.0,2007-10-17 14:14:58
12,39.9744833333333,116.331266666667,236.0,2007-10-19 05:24:45
13,39.97965,116.327783333333,229.0,2007-10-19 05:27:33
14,39.9805,116.32765,242.0,2007-10-19 05:28:08
15,39.9834666666667,116.3271,314.0,2007-10-19 05:29:24
16,39.98395,116.327116666667,275.0,2007-10-19 05:30:19
17,39.9840833333333,116.327016666667,269.0,2007-10-19 05:31:52
18,39.9845833333333,116.314616666667,206.0,2007-10-19 05:34:23
19,39.9845,116.312616666667,206.0,2007-10-19 05:34:57
20,39.9845,116.311466666667,203.0,2007-10-19 05:35:40
21,39.9842833333333,116.305666666667,150.0,2007-10-19 05:37:26
22,39.9833166666667,116.291133333333,141.0,2007-10-19 05:38:45
23,39.9743,116.2793,173.0,2007-10-19 05:39:58
24,39.9690833333333,116.26865,154.0,2007-10-19 05:40:52
25,39.96865,116.2602,164.0,2007-10-19 05:41:37
26,39.9716333333333,116.256916666667,170.0,2007-10-19 05:42:16
27,39.9721166666667,116.256466666667,173.0,2007-10-19 05:43:16
28,39.97195,116.235016666667,170.0,2007-10-19 05:45:49
29,39.9891666666667,116.217383333333,187.0,2007-10-19 05:49:10
30,39.9924166666667,116.210966666667,209.0,2007-10-19 05:50:33
31,39.9926833333333,116.204116666667,236.0,2007-10-19 05:51:31
32,39.9930833333333,116.200716666667,239.0,2007-10-19 05:52:08
33,39.9913,116.194683333333,285.0,2007-10-19 05:55:38
34,39.9911833333333,116.19405,285.0,2007-10-19 05:56:10
35,39.99075,116.193066666667,301.0,2007-10-19 05:57:23
36,39.9905666666667,116.192716666667,334.0,2007-10-19 05:58:10
37,39.9923,116.198066666667,357.0,2007-10-19 11:24:20
38,39.99235,116.199,357.0,2007-10-19 11:25:22
39,39.9913666666667,116.2045,357.0,2007-10-19 11:26:01
40,39.9923333333333,116.20875,357.0,2007-10-19 11:26:59
41,39.9918666666667,116.215333333333,357.0,2007-10-19 11:27:57
42,39.9805833333333,116.229516666667,357.0,2007-10-19 11:29:57
43,39.9833833333333,116.238666666667,180.0,2007-10-19 11:31:21
44,39.9857833333333,116.243916666667,160.0,2007-10-19 11:31:52
45,39.9865,116.245783333333,134.0,2007-10-19 11:32:28
46,39.9734,116.25545,164.0,2007-10-19 11:34:34
47,39.97315,116.255616666667,157.0,2007-10-19 11:35:23
48,39.9719666666667,116.256533333333,154.0,2007-10-19 11:35:56
49,39.9690666666667,116.2591,183.0,2007-10-19 11:36:30
50,39.9686,116.26905,167.0,2007-10-19 11:37:27
51,39.9761,116.2819,164.0,2007-10-19 11:39:12
52,39.9818,116.288016666667,167.0,2007-10-19 11:39:50
53,39.98385,116.305916666667,193.0,2007-10-19 11:41:19
54,39.98385,116.308683333333,200.0,2007-10-19 11:42:35
55,39.9843833333333,116.32675,177.0,2007-10-19 11:47:01
56,39.9818333333333,116.327116666667,180.0,2007-10-19 11:47:33
57,39.9764666666667,116.327416666667,173.0,2007-10-19 11:48:46
58,39.9768666666667,116.330733333333,229.0,2007-10-19 11:51:04
