,Latitude,Longitude,Altitude,Date
5133,39.975071,116.331807,491,1217538638
5134,39.975078,116.331803,491,1217538639
5135,39.975053,116.331835,491,1217538642
5136,39.975062,116.331818,492,1217538643
5137,39.975067,116.331788,492,1217538646
5138,39.975062,116.331779,492,1217538647
5139,39.975065,116.331763,492,1217538650
5140,39.975061,116.331759,492,1217538651
5141,39.975059,116.331754,492,1217538654
5142,39.97506,116.331746,492,1217538655
5143,39.975053,116.33173,492,1217538658
5144,39.975046,116.33171,492,1217538659
5145,39.975036,116.331681,492,1217538662
5146,39.975026,116.331644,492,1217538663
5147,39.975011,116.3316,492,1217538666
5148,39.974993,116.331552,492,1217538667
5149,39.974958,116.331534,491,1217538670
5150,39.974939,116.331517,491,1217538671
5151,39.97493,116.331504,491,1217538674
5152,39.97492,116.331508,491,1217538675
5153,39.974906,116.331458,491,1217538678
5154,39.974899,116.331293,491,1217538679
5155,39.974877,116.331258,491,1217538682
5156,39.974813,116.331192,490,1217538684
5157,39.974746,116.331142,490,1217538685
5158,39.974726,116.331059,490,1217538688
5159,39.974684,116.330996,490,1217538689
5160,39.97464,116.33093,489,1217538692
5161,39.974611,116.330835,489,1217538693
5162,39.97455,116.330812,489,1217538696
5163,39.974505,116.330795,488,1217538697
5164,39.974479,116.330755,488,1217538700
5165,39.974476,116.330707,488,1217538701
5166,39.974473,116.330669,487,1217538704
5167,39.974644,116.330531,487,1217538705
5168,39.974674,116.33048,487,1217538708
5169,39.974686,116.330478,487,1217538709
5170,39.974667,116.330498,487,1217538712
5171,39.974661,116.33051,487,1217538713
5172,39.974656,116.330518,487,1217538716
5173,39.974665,116.330511,487,1217538717
5174,39.974674,116.330501,487,1217538720
5175,39.974708,116.330387,487,1217538721
5176,39.974683,116.330379,488,1217538724
5177,39.974644,116.330379,488,1217538725
5178,39.974627,116.330369,488,1217538728
5179,39.974664,116.330373,489,1217538729
5180,39.974672,116.330382,489,1217538732
5181,39.974614,116.330389,488,1217538733
5182,39.974592,116.330379,488,1217538736
5183,39.974611,116.330289,488,1217538738
5184,39.974672,116.330212,487,1217538739
5185,39.974733,116.330135,487,1217538742
5186,39.974814,116.330103,486,1217538743
5187,39.974846,116.330066,485,1217538746
5188,39.97484,116.33005,484,1217538747
5189,39.974822,116.330027,483,1217538750
5190,39.974833,116.329994,483,1217538751
5191,39.974804,116.329955,482,1217538754
5192,39.975249,116.329045,161,1217538755
5193,39.975281,116.328904,161,1217538758
5194,39.975249,116.328795,161,1217538759
5195,39.97521,116.328648,159,1217538762
5196,39.975146,116.328547,158,1217538763
5197,39.97509,116.328402,156,1217538766
5198,39.975092,116.328216,154,1217538767
5199,39.975107,116.328069,152,1217538770
5200,39.975147,116.327932,149,1217538771
