,Latitude,Longitude,Altitude,Date
0,41.741415,86.186028,-777.0,2008-03-31 16:00:08
1,41.737063,86.17947,-777.0,2008-03-31 16:01:06
2,41.734105,86.172823,-777.0,2008-03-31 16:02:07
3,41.73911,86.166563,-777.0,2008-03-31 16:03:05
4,41.744368,86.159987,-777.0,2008-03-31 16:04:04
5,41.744513,86.159808,-777.0,2008-03-31 16:05:04
6,41.748142,86.15533,-777.0,2008-03-31 16:06:03
7,41.74964,86.153458,-777.0,2008-03-31 16:07:01
8,41.754737,86.148085,-777.0,2008-03-31 16:08:02
9,41.758855,86.144468,-777.0,2008-03-31 16:09:00
10,41.144058,80.297195,-777.0,2008-04-01 00:48:32
11,41.14214,80.286858,-777.0,2008-04-01 00:49:31
12,41.152378,80.282905,-777.0,2008-04-01 00:50:30
13,41.159765,80.280092,-777.0,2008-04-01 00:51:30
14,41.161042,80.279597,-777.0,2008-04-01 00:52:29
15,41.167892,80.276862,-777.0,2008-04-01 00:53:27
16,41.17449,80.274478,-777.0,2008-04-01 00:54:26
17,41.172747,80.269932,-777.0,2008-04-01 00:55:26
18,41.173988,80.26724,-777.0,2008-04-01 00:56:25
19,41.171863,80.267383,-777.0,2008-04-01 00:57:25
20,41.170225,80.264512,-777.0,2008-04-01 00:58:24
21,41.169595,80.262703,-777.0,2008-04-01 00:59:22
22,41.173933,80.274212,-777.0,2008-04-01 03:47:34
23,41.16781,80.276767,-777.0,2008-04-01 03:48:33
24,41.164455,80.27953,-777.0,2008-04-01 03:49:31
25,41.166737,80.283375,-777.0,2008-04-01 03:50:30
26,41.16174,80.287675,-777.0,2008-04-01 03:51:31
27,41.155763,80.293313,-777.0,2008-04-01 03:52:29
28,41.15002,80.300965,-777.0,2008-04-01 03:53:28
29,41.144598,80.30432,-777.0,2008-04-01 03:54:28
30,39.493832,76.044275,-777.0,2008-04-01 11:22:47
31,39.494543,76.038818,-777.0,2008-04-01 11:23:42
32,39.489505,76.03193,-777.0,2008-04-01 11:24:41
33,39.485963,76.02555,-777.0,2008-04-01 11:25:41
34,39.479935,76.013367,-777.0,2008-04-01 11:26:39
35,39.477663,76.008398,-777.0,2008-04-01 11:27:40
36,39.474855,76.002688,-777.0,2008-04-01 11:28:39
37,39.473332,75.988222,4109.0,2008-04-02 06:30:57
38,41.694492,83.009167,-777.0,2008-04-03 11:47:14
