,Latitude,Longitude,Altitude,Date
0,39.9754333333333,116.330816666667,252,1176449009
1,39.97555,116.331016666667,209,1176449068
2,39.9756166666667,116.330266666667,206,1176449087
3,39.9753666666667,116.330333333333,203,1176449097
4,39.9752,116.329966666667,190,1176449109
5,39.97525,116.32785,196,1176449148
6,39.9750333333333,116.32755,196,1176449156
7,39.9664,116.328016666667,213,1176449222
8,39.9660333333333,116.32815,213,1176449226
9,39.9660666666667,116.343316666667,193,1176449361
10,39.9661333333333,116.3443,150,1176449395
11,39.9665666666667,116.370283333333,157,1176449542
12,39.96655,116.371383333333,157,1176449550
13,39.9662333333333,116.372433333333,164,1176449560
14,39.9662166666667,116.373616666667,173,1176449569
15,39.9544,116.37305,177,1176449646
16,39.9507833333333,116.373066666667,164,1176449670
17,39.9504666666667,116.373016666667,160,1176449676
18,39.95015,116.372916666667,170,1176449708
19,39.9496,116.372583333333,164,1176449718
20,39.9482666666667,116.372516666667,170,1176449733
21,39.9478833333333,116.372783333333,173,1176449738
22,39.9472333333333,116.372883333333,173,1176449746
23,39.9469833333333,116.373316666667,170,1176449751
24,39.9471666666667,116.374,170,1176449758
25,39.9473833333333,116.380683333333,167,1176449804
26,39.9480166666667,116.418916666667,147,1176449996
27,39.9398666666667,116.41935,154,1176450111
28,39.9382666666667,116.419433333333,160,1176450135
29,39.9353,116.419633333333,160,1176450174
1437,39.9658666666667,116.328166666667,669,1176605104
1438,39.9659833333333,116.3325,187,1176605154
1439,39.9668833333333,116.374583333333,167,1176605393
1440,39.9668833333333,116.3856,164,1176605463
1441,39.9665833333333,116.38655,164,1176605470
1442,39.9665666666667,116.388,160,1176605482
1443,39.9589833333333,116.388633333333,200,1176605547
1444,39.95885,116.38865,223,1176605567
1445,39.9505166666667,116.389016666667,209,1176605660
1446,39.94815,116.389166666667,196,1176605689
1447,39.94745,116.389366666667,164,1176605744
1448,39.948,116.418966666667,137,1176605905
1449,39.9476333333333,116.419133333333,137,1176605914
1450,39.9472666666667,116.419133333333,137,1176605919
1451,39.9466833333333,116.4192,147,1176605933
1452,39.9439666666667,116.419266666667,147,1176605980
1453,39.94025,116.419316666667,137,1176606031
1454,39.9400666666667,116.419316666667,180,1176606041
1455,39.9394833333333,116.41935,206,1176606061
1456,39.9386666666667,116.419416666667,190,1176606072
1457,39.9351833333333,116.419566666667,134,1176606145
1458,39.9345166666667,116.419516666667,137,1176606165
1459,39.9344166666667,116.419516666667,137,1176606189
1461,39.97535,116.329933333333,154,1176705888
1462,39.97535,116.329716666667,157,1176705906
1463,39.9752833333333,116.32925,164,1176705940
1464,39.9751333333333,116.32915,167,1176705963
1465,39.97505,116.329283333333,157,1176705999
1466,39.9751,116.337,150,1176706065
1467,39.97515,116.343066666667,167,1176706115
1468,39.97515,116.345883333333,167,1176706138
1469,39.9750333333333,116.346883333333,167,1176706149
1470,39.9661666666667,116.346683333333,157,1176706273
1471,39.9662,116.355666666667,144,1176706341
1472,39.96655,116.371566666667,167,1176706428
1473,39.96625,116.372566666667,164,1176706439
1474,39.9662166666667,116.373716666667,164,1176706451
1475,39.9633833333333,116.3737,144,1176706478
1476,39.9555,116.372983333333,157,1176706528
1477,39.9506,116.373066666667,187,1176706567
1478,39.9492166666667,116.372483333333,190,1176706585
1479,39.9483333333333,116.3725,183,1176706596
1480,39.9478333333333,116.3728,187,1176706602
1481,39.9472666666667,116.37285,180,1176706609
1482,39.9469833333333,116.373133333333,173,1176706615
1483,39.9471666666667,116.373916666667,173,1176706623
1484,39.9472666666667,116.376216666667,170,1176706648
1485,39.94735,116.380616666667,170,1176706683
1486,39.94795,116.41595,167,1176706854
1487,39.9479,116.41865,183,1176706890
1488,39.9478666666667,116.418983333333,206,1176706914
1489,39.9435333333333,116.419183333333,206,1176706983
1490,39.9399833333333,116.419266666667,196,1176707033
1491,39.9353666666667,116.4194,173,1176707114
1492,39.9344666666667,116.419466666667,160,1176707172
1493,39.9344333333333,116.41925,157,1176707263
1494,39.9344166666667,116.41895,147,1176707277
1495,39.9345,116.41875,147,1176707296
1496,39.9343666666667,116.418683333333,157,1176707334
1497,39.9342666666667,116.418766666667,170,1176707616
1511,39.9508166666667,116.373216666667,259,1176792379
1512,39.9501833333333,116.372866666667,259,1176792389
1513,39.9497,116.37275,259,1176792395
1514,39.9487833333333,116.372716666667,259,1176792407
1515,39.9482,116.372983333333,259,1176792411
1516,39.9479,116.373016666667,259,1176792418
1517,39.9476833333333,116.373416666667,259,1176792426
1518,39.9473,116.373666666667,193,1176792434
1519,39.9472,116.37465,200,1176792446
1520,39.94725,116.375816666667,193,1176792454
1521,39.9473333333333,116.379516666667,180,1176792481
1522,39.9473666666667,116.380633333333,180,1176792492
1523,39.94795,116.418933333333,134,1176792677
1524,39.9462666666667,116.41915,137,1176792696
1525,39.9399666666667,116.41925,160,1176792761
1526,39.9370833333333,116.419366666667,144,1176792800
1527,39.9354833333333,116.419383333333,167,1176792831
1528,39.9351333333333,116.4193,167,1176792839
1866,39.9751,116.329283333333,127,1176959933
1867,39.9755,116.3292,127,1176959938
1868,39.97615,116.329066666667,147,1176959946
1869,39.97585,116.32905,173,1176959947
1870,39.9750333333333,116.329083333333,164,1176959956
1871,39.9748333333333,116.3292,170,1176959969
1872,39.9750333333333,116.335366666667,150,1176960029
1873,39.9717833333333,116.34665,150,1176960259
1874,39.9715833333333,116.346716666667,150,1176960262
1875,39.9683166666667,116.347066666667,141,1176960327
1876,39.9677666666667,116.347216666667,141,1176960332
1877,39.9653666666667,116.347333333333,127,1176960356
1878,39.9685166666667,116.417616666667,127,1176961411
1879,39.9681,116.4178,127,1176961419
1880,39.9672666666667,116.41805,127,1176961424
1881,39.9675,116.418016666667,101,1176961430
1882,39.9675833333333,116.418183333333,173,1176961453
1883,39.9674666666667,116.418216666667,193,1176961480
1884,39.9672833333333,116.418283333333,255,1176961512
1885,39.9672,116.418383333333,252,1176961603
1886,39.9342833333333,116.419516666667,219,1176962608
1887,39.9344,116.4193,216,1176962612
1888,39.9343666666667,116.419083333333,223,1176962627
1889,39.9343833333333,116.418866666667,177,1176962641
1890,39.9343666666667,116.418683333333,167,1176962668
2566,39.9740833333333,116.317366666667,915,1177125617
2567,39.9738333333333,116.316633333333,915,1177125621
2568,39.9732333333333,116.316366666667,915,1177125626
2569,39.9723166666667,116.316333333333,915,1177125633
2570,39.9717,116.316316666667,915,1177125637
2571,39.9711166666667,116.316516666667,915,1177125641
2572,39.97085,116.316683333333,915,1177125645
2573,39.9708,116.3165,915,1177125657
2574,39.9706833333333,116.3168,915,1177125664
2575,39.9698833333333,116.318933333333,173,1177125672
2576,39.9669333333333,116.326983333333,203,1177125691
2577,39.9662166666667,116.32725,187,1177125703
2578,39.9565,116.328733333333,164,1177125791
2579,39.9558166666667,116.3193,160,1177125883
2580,39.9554666666667,116.317883333333,160,1177125884
2581,39.95545,116.317533333333,219,1177125919
2582,39.95515,116.31715,154,1177125927
2583,39.95275,116.317433333333,167,1177125949
2584,39.9522666666667,116.3175,170,1177125956
2585,39.9509666666667,116.317716666667,173,1177125976
2587,39.9662,116.351616666667,150,1177309282
2588,39.9662333333333,116.355733333333,150,1177309311
2589,39.9665166666667,116.371533333333,150,1177309402
2590,39.9662166666667,116.3725,150,1177309411
2591,39.9662333333333,116.373766666667,150,1177309418
2592,39.9634166666667,116.373816666667,150,1177309445
2593,39.9593,116.373366666667,150,1177309471
2594,39.9545833333333,116.372983333333,150,1177309500
2595,39.9537333333333,116.373016666667,150,1177309506
2596,39.9519166666667,116.373066666667,134,1177309519
2597,39.9504833333333,116.372933333333,134,1177309546
2598,39.9496,116.372516666667,150,1177309616
2599,39.9470166666667,116.3735,170,1177309623
2600,39.9471833333333,116.374116666667,167,1177309630
2601,39.9472,116.375416666667,150,1177309639
2602,39.9473666666667,116.379783333333,137,1177309680
2603,39.9473666666667,116.38055,134,1177309692
2604,39.948,116.418983333333,78,1177309890
2605,39.9467666666667,116.419133333333,72,1177309908
2606,39.9462833333333,116.419216666667,72,1177309915
3431,39.94725,116.414466666667,918,1181439983
3432,39.9472833333333,116.413066666667,741,1181439994
3433,39.9476333333333,116.41205,534,1181439998
3434,39.9477833333333,116.40995,367,1181440012
3435,39.9476,116.383683333333,213,1181440141
3436,39.9471833333333,116.36495,170,1181440236
3437,39.9464833333333,116.362333333333,167,1181440249
3438,39.9449,116.358183333333,164,1181440278
3439,39.9447,116.3574,160,1181440286
3440,39.9445666666667,116.356633333333,160,1181440299
3441,39.9438833333333,116.35415,154,1181440318
3442,39.9436833333333,116.353366666667,144,1181440325
3443,39.9435666666667,116.352866666667,144,1181440330
3444,39.9430833333333,116.351,147,1181440352
3445,39.9431833333333,116.350516666667,147,1181440357
3446,39.9434333333333,116.35035,144,1181440361
3447,39.9448166666667,116.350216666667,160,1181440384
3448,39.94865,116.350033333333,183,1181440415
3449,39.95205,116.349183333333,173,1181440438
3450,39.9742333333333,116.34815,157,1181440593
3451,39.9745833333333,116.348116666667,157,1181440681
3452,39.9749666666667,116.3481,157,1181440692
3453,39.9751833333333,116.347966666667,157,1181440699
3454,39.9751833333333,116.342783333333,160,1181440769
3455,39.9752,116.342083333333,160,1181440785
3456,39.9751666666667,116.339916666667,206,1181440839
3457,39.9751833333333,116.33735,121,1181440916
3458,39.9753166666667,116.33045,141,1181440984
5032,26.8796666666667,100.231216666667,7834,1188961418
5033,26.8807666666667,100.230816666667,7883,1188961581
5034,26.8835666666667,100.23035,7893,1188961611
