,Latitude,Longitude,Altitude,Date
0,39.9754333333333,116.330816666667,252.0,1176449009.0
1,39.9752,116.329966666667,190.0,1176449109.0
2,39.9750333333333,116.32755,196.0,1176449156.0
3,39.9660333333333,116.32815,213.0,1176449226.0
4,39.9660666666667,116.343316666667,193.0,1176449361.0
5,39.9661333333333,116.3443,150.0,1176449395.0
6,39.9662166666667,116.373616666667,173.0,1176449569.0
7,39.9504666666667,116.373016666667,160.0,1176449676.0
8,39.9471666666667,116.374,170.0,1176449758.0
9,39.9473833333333,116.380683333333,167.0,1176449804.0
10,39.9480166666667,116.418916666667,147.0,1176449996.0
11,39.9382666666667,116.419433333333,160.0,1176450135.0
12,39.9353,116.419633333333,160.0,1176450174.0
13,39.9658666666667,116.328166666667,669.0,1176605104.0
14,39.9659833333333,116.3325,187.0,1176605154.0
15,39.9668833333333,116.374583333333,167.0,1176605393.0
16,39.9665666666667,116.388,160.0,1176605482.0
17,39.95885,116.38865,223.0,1176605567.0
18,39.94815,116.389166666667,196.0,1176605689.0
19,39.94745,116.389366666667,164.0,1176605744.0
20,39.9466833333333,116.4192,147.0,1176605933.0
21,39.9439666666667,116.419266666667,147.0,1176605980.0
22,39.9386666666667,116.419416666667,190.0,1176606072.0
23,39.9344166666667,116.419516666667,137.0,1176606189.0
24,39.97535,116.329716666667,157.0,1176705906.0
25,39.9751333333333,116.32915,167.0,1176705963.0
26,39.97505,116.329283333333,157.0,1176705999.0
27,39.9751,116.337,150.0,1176706065.0
28,39.9750333333333,116.346883333333,167.0,1176706149.0
29,39.9661666666667,116.346683333333,157.0,1176706273.0
30,39.9662,116.355666666667,144.0,1176706341.0
31,39.9633833333333,116.3737,144.0,1176706478.0
32,39.9555,116.372983333333,157.0,1176706528.0
33,39.9472666666667,116.376216666667,170.0,1176706648.0
34,39.94735,116.380616666667,170.0,1176706683.0
35,39.94795,116.41595,167.0,1176706854.0
36,39.9478666666667,116.418983333333,206.0,1176706914.0
37,39.9435333333333,116.419183333333,206.0,1176706983.0
38,39.9399833333333,116.419266666667,196.0,1176707033.0
39,39.9353666666667,116.4194,173.0,1176707114.0
40,39.9344666666667,116.419466666667,160.0,1176707172.0
41,39.9345,116.41875,147.0,1176707296.0
42,39.9343666666667,116.418683333333,157.0,1176707334.0
43,39.9342666666667,116.418766666667,170.0,1176707616.0
44,39.9473666666667,116.380633333333,180.0,1176792492.0
45,39.9462666666667,116.41915,137.0,1176792696.0
46,39.9399666666667,116.41925,160.0,1176792761.0
47,39.9370833333333,116.419366666667,144.0,1176792800.0
48,39.9351333333333,116.4193,167.0,1176792839.0
49,39.9748333333333,116.3292,170.0,1176959969.0
50,39.9750333333333,116.335366666667,150.0,1176960029.0
51,39.9715833333333,116.346716666667,150.0,1176960262.0
52,39.9653666666667,116.347333333333,127.0,1176960356.0
53,39.9674666666667,116.418216666667,193.0,1176961480.0
54,39.9672833333333,116.418283333333,255.0,1176961512.0
55,39.9672,116.418383333333,252.0,1176961603.0
56,39.9343666666667,116.418683333333,167.0,1176962668.0
57,39.9662166666667,116.32725,187.0,1177125703.0
58,39.9565,116.328733333333,164.0,1177125791.0
59,39.9554666666667,116.317883333333,160.0,1177125884.0
60,39.9509666666667,116.317716666667,173.0,1177125976.0
61,39.9662333333333,116.355733333333,150.0,1177309311.0
62,39.9504833333333,116.372933333333,134.0,1177309546.0
63,39.9472,116.375416666667,150.0,1177309639.0
64,39.9473666666667,116.38055,134.0,1177309692.0
65,39.9462833333333,116.419216666667,72.0,1177309915.0
66,39.9477833333333,116.40995,367.0,1181440012.0
67,39.9476,116.383683333333,213.0,1181440141.0
68,39.9448166666667,116.350216666667,160.0,1181440384.0
69,39.95205,116.349183333333,173.0,1181440438.0
70,39.9742333333333,116.34815,157.0,1181440593.0
71,39.9751833333333,116.347966666667,157.0,1181440699.0
72,39.9752,116.342083333333,160.0,1181440785.0
73,39.9751666666667,116.339916666667,206.0,1181440839.0
74,39.9751833333333,116.33735,121.0,1181440916.0
75,39.9753166666667,116.33045,141.0,1181440984.0
76,26.8796666666667,100.231216666667,7834.0,1188961418.0
77,26.8871166666667,100.22925,7896.0,1188961664.0
78,26.89175,100.226183333333,7903.0,1188961740.0
79,26.8908666666667,100.21985,7893.0,1188961828.0
80,26.9020333333333,100.220466666667,7939.0,1188961970.0
