,Latitude,Longitude,Altitude,Date
0,39.9750049,116.3310416,0,39416.6083333333
1,39.9750066,116.3310483,0,39416.6083449074
2,39.9749866,116.3310433,0,39416.6084027778
3,39.9767833,116.3302383,0,39416.7284375
4,39.9767833,116.3302383,0,39416.7284722222
5,39.9767816,116.33024,0,39416.7284953704
6,39.9767083,116.3302099,0,39416.7289930556
7,39.9767083,116.3302099,0,39416.7290046296
8,39.9767483,116.3302333,0,39416.7317939815
9,39.9767716,116.3302483,0,39416.7345717593
10,39.9756316,116.3309116,0,39416.7425694444
11,39.9756483,116.3308966,0,39416.7425810185
12,39.9754,116.3278216,0,39416.7453587963
13,39.9754333,116.3277266,0,39416.7454166667
14,39.9754666,116.3276249,0,39416.745474537
15,39.9754933,116.3275283,0,39416.7455324074
16,39.97553,116.3274283,0,39416.7455902778
17,39.9755083,116.3273366,0,39416.7456481481
18,39.9755249,116.3272333,0,39416.7457060185
19,39.975555,116.3271033,0,39416.7457638889
20,39.9757683,116.3269166,0,39416.7458217593
21,39.9757916,116.3268316,0,39416.7458796296
22,39.9757833,116.3267783,0,39416.7459375
23,39.9757683,116.3267183,0,39416.7459953704
24,39.9757299,116.32666,0,39416.7460532407
25,39.975685,116.3265916,0,39416.7461111111
26,39.9756466,116.3264966,0,39416.7461689815
27,39.9756499,116.3263183,0,39416.7462268519
28,39.9756483,116.3262316,0,39416.7462615741
29,39.9756383,116.3261333,0,39416.7462962963
30,39.9756183,116.3260399,0,39416.7463310185
31,39.9755916,116.3259749,0,39416.7463657407
32,39.9755783,116.3259133,0,39416.746400463
33,39.9755199,116.32593,0,39416.7464583333
34,39.9750199,116.3229583,0,39416.7470138889
35,39.9749516,116.3226716,0,39416.7470717593
36,39.974985,116.3230249,0,39416.7471064815
37,39.9750466,116.3233199,0,39416.7471412037
38,39.9750833,116.3234949,0,39416.7471759259
39,39.9751016,116.3235749,0,39416.7472106481
40,39.9751733,116.3239116,0,39416.7472800926
41,39.9751783,116.3242599,0,39416.7473842593
42,39.9752216,116.3245633,0,39416.7474305556
43,39.9752466,116.3247899,0,39416.7474768519
44,39.9754333,116.3259716,0,39416.7476041667
45,39.9754933,116.3221816,0,39416.7480787037
46,39.9753799,116.3216,0,39416.7481134259
47,39.9752866,116.321195,0,39416.7481481481
48,39.9752149,116.3208266,0,39416.7481828704
49,39.975095,116.320745,0,39416.7482175926
50,39.9750049,116.3206083,0,39416.7482523148
51,39.9749599,116.320445,0,39416.748287037
52,39.9749516,116.3203383,0,39416.7483217593
53,39.9749383,116.3202816,0,39416.7483564815
54,39.9749299,116.3202233,0,39416.7483912037
55,39.9749133,116.3201566,0,39416.7484259259
56,39.974885,116.3200916,0,39416.7484606481
57,39.9748649,116.3200299,0,39416.7484953704
58,39.9748283,116.3199283,0,39416.7485532407
59,39.9747633,116.3198516,0,39416.7486111111
60,39.9747216,116.3196316,0,39416.7486689815
61,39.9747533,116.3195699,0,39416.7487268519
62,39.9282983,116.3275566,0,39416.7520486111
63,39.9224616,116.3289583,0,39416.7521643518
64,39.9049333,116.3316649,0,39416.7525115741
65,39.970165,116.3129633,0,39417.3898032407
66,39.9701666,116.3129499,0,39417.3898148148
67,39.97016,116.31287,0,39417.3898726852
68,39.9703566,116.3128433,0,39417.3899305556
69,39.9704349,116.3129166,0,39417.3899652778
70,39.9704766,116.3129083,0,39417.39
71,39.9704866,116.3128433,0,39417.3900347222
72,39.9705133,116.3127666,0,39417.3900925926
73,39.9705666,116.3127199,0,39417.390150463
74,39.9744116,116.3123783,0,39417.3929282407
75,39.9745033,116.3123499,0,39417.392962963
76,39.9736183,116.3116866,0,39417.3930208333
