,Latitude,Longitude,Altitude,Date
0,39.974408918,116.303522101,480,40753.5306944444
1,39.974397078,116.303526932,480,40753.5307060185
2,39.973982524,116.303621837,478,40753.5307291667
3,39.973943291,116.303632641,479,40753.5307407407
4,39.973937148,116.303639667,479,40753.5307523148
5,39.973916715,116.30363848,479,40753.5307638889
6,39.973892264,116.303644867,480,40753.530775463
7,39.973867401,116.303647142,481,40753.530787037
8,39.973836462,116.30365019,482,40753.5307986111
9,39.973821199,116.303649412,482,40753.5308101852
10,39.973807136,116.303642951,482,40753.5308217593
11,39.973791514,116.303638069,482,40753.5308333333
12,39.973782219,116.303626231,482,40753.5308449074
13,39.973774037,116.303619373,482,40753.5308564815
14,39.973764604,116.303612174,482,40753.5308680556
15,39.973754251,116.303615089,482,40753.5308796296
16,39.973736535,116.303612592,483,40753.5308912037
17,39.973726284,116.303615942,483,40753.5309027778
18,39.973717545,116.303614266,483,40753.5309143519
19,39.973701448,116.303622536,484,40753.5309259259
20,39.973686118,116.303630782,484,40753.5309375
21,39.973667527,116.303651035,485,40753.5309490741
22,39.973650097,116.303666758,485,40753.5309606481
23,39.973647098,116.30367094,486,40753.5309722222
24,39.97362563,116.303680866,487,40753.5309837963
25,39.973595345,116.303691099,487,40753.5309953704
26,39.973577288,116.303695412,487,40753.5310069444
27,39.9735517,116.303698067,487,40753.5310185185
28,39.973535113,116.303703375,488,40753.5310300926
29,39.973529199,116.303703594,488,40753.5310416667
30,39.973515183,116.303701904,488,40753.5310532407
31,39.97350198,116.303701553,489,40753.5310648148
32,39.973492954,116.303700092,490,40753.5310763889
33,39.973480321,116.303701539,490,40753.531087963
34,39.973473572,116.303698748,491,40753.531099537
35,39.973463033,116.303697054,492,40753.5311111111
36,39.973456461,116.30369331,494,40753.5311226852
37,39.973433837,116.303701692,495,40753.5311342593
38,39.973405623,116.30371178,496,40753.5311458333
39,39.973389574,116.303716827,496,40753.5311574074
40,39.973376783,116.303718026,496,40753.5311689815
41,39.973369828,116.303719246,496,40753.5311805556
42,39.973352293,116.303723938,497,40753.5311921296
43,39.973334323,116.303728132,497,40753.5312037037
44,39.973317788,116.303732866,498,40753.5312152778
45,39.973296558,116.303744004,499,40753.5312268519
46,39.973279047,116.303752525,499,40753.5312384259
47,39.973263768,116.303760273,498,40753.53125
48,39.973244221,116.303764562,499,40753.5312615741
49,39.973232151,116.303761553,499,40753.5312731481
50,39.973218201,116.303760184,499,40753.5312847222
51,39.97320323,116.303756383,500,40753.5312962963
52,39.973191943,116.303749886,501,40753.5313078704
53,39.973185316,116.303745355,501,40753.5313194444
54,39.973182683,116.303740493,501,40753.5313310185
55,39.973177593,116.303740719,502,40753.5313425926
56,39.973175689,116.303733929,502,40753.5313541667
57,39.973171554,116.303733553,503,40753.5313657407
58,39.975463746,116.333115083,490,40753.5431365741
59,39.97547606,116.333078487,487,40753.5431481482
60,39.97549057,116.333110933,485,40753.5431597222
61,39.975463093,116.333079963,483,40753.5431712963
62,39.975459326,116.333046361,482,40753.5431828704
63,39.975416753,116.333003875,481,40753.5431944444
64,39.975419274,116.332986322,480,40753.5432060185
65,39.975422405,116.332967161,478,40753.5432175926
66,39.975435364,116.332950276,476,40753.5432291667
67,39.975459189,116.332934384,473,40753.5432407407
68,39.975464674,116.332906274,471,40753.5432523148
69,39.975421879,116.332877633,470,40753.5432638889
70,39.975412554,116.332811627,467,40753.543275463
71,39.975401437,116.332780277,465,40753.543287037
72,39.975396075,116.332757209,465,40753.5432986111
73,39.975390563,116.332726867,463,40753.5433101852
74,39.975409528,116.332649829,462,40753.5433217593
75,39.975419051,116.332658056,463,40753.5433333333
76,39.975411219,116.332649675,463,40753.5433449074
77,39.975409534,116.33263632,462,40753.5433564815
78,39.975407642,116.332620314,461,40753.5433680556
79,39.975405841,116.332587448,460,40753.5433796296
80,39.975389339,116.332532076,459,40753.5433912037
81,39.975362148,116.332518247,456,40753.5434027778
82,39.975361908,116.332541665,453,40753.5434143519
83,39.975373929,116.332599285,452,40753.5434259259
84,39.975381655,116.332590388,451,40753.5434375
85,39.975386158,116.332563962,450,40753.5434490741
86,39.975388547,116.332538235,447,40753.5434606481
87,39.975352493,116.332493156,445,40753.5434722222
88,39.975358898,116.332478672,443,40753.5434837963
89,39.975388364,116.332454271,439,40753.5434953704
90,39.975415386,116.332454846,437,40753.5435069444
91,39.975330774,116.332397229,436,40753.5435185185
92,39.97534364,116.332393977,434,40753.5435300926
93,39.975360895,116.332344577,433,40753.5435416667
94,39.975369042,116.332324324,432,40753.5435532407
95,39.975374661,116.332313373,431,40753.5435648148
96,39.975378021,116.3322997,432,40753.5435763889
97,39.975375863,116.332271443,430,40753.543587963
98,39.975373049,116.33225962,430,40753.543599537
99,39.975379831,116.332256486,429,40753.5436111111
100,39.975383479,116.332245459,428,40753.5436226852
101,39.975387514,116.332233996,427,40753.5436342593
102,39.97539955,116.332235556,426,40753.5436458333
103,39.975448592,116.332012011,113,40753.5436574074
104,39.975455118,116.332010627,124,40753.5436689815
105,39.975464008,116.332007364,136,40753.5436805556
106,39.975469492,116.331986119,134,40753.5436921296
107,39.975491692,116.331994773,128,40753.5437037037
108,39.975496713,116.331969856,127,40753.5437152778
109,39.975497232,116.33194478,128,40753.5437268519
110,39.975498564,116.331922141,129,40753.5437384259
111,39.975498213,116.331900233,132,40753.54375
112,39.97550025,116.331881494,135,40753.5437615741
113,39.975504035,116.331864509,138,40753.5437731481
114,39.975510599,116.331843335,139,40753.5437847222
115,39.975516798,116.331828001,141,40753.5437962963
116,39.975513544,116.331809026,143,40753.5438078704
117,39.975522636,116.331797193,146,40753.5438194444
118,39.97553147,116.331785587,145,40753.5438310185
119,39.975545683,116.33178208,148,40753.5438425926
120,39.975557261,116.331776225,151,40753.5438541667
121,39.975564961,116.331771577,153,40753.5438657407
122,39.97556996,116.331767131,156,40753.5438773148
123,39.975571971,116.331759167,159,40753.5438888889
124,39.975580276,116.331719054,161,40753.543900463
125,39.975589298,116.331722281,164,40753.543912037
126,39.975604391,116.331736603,168,40753.5439236111
127,39.975614571,116.331740588,172,40753.5439351852
128,39.975623676,116.331740991,175,40753.5439467593
129,39.975629619,116.33173896,178,40753.5439583333
130,39.975653883,116.331747935,180,40753.5439699074
131,39.975672999,116.331758596,182,40753.5439814815
132,39.97569085,116.331767514,185,40753.5439930556
133,39.975706726,116.331772617,187,40753.5440046296
134,39.97571197,116.331775081,190,40753.5440162037
135,39.975725732,116.331784787,192,40753.5440277778
136,39.975740106,116.331797641,194,40753.5440393519
137,39.975756768,116.331804196,193,40753.5440509259
138,39.97577009,116.331810606,195,40753.5440625
139,39.975785917,116.331815292,197,40753.5440740741
140,39.975811187,116.331823941,200,40753.5440856481
141,39.975824004,116.331824446,202,40753.5440972222
142,39.975831197,116.33182782,203,40753.5441087963
143,39.975842052,116.331830385,204,40753.5441203704
144,39.975852033,116.331814484,206,40753.5441319444
145,39.975853431,116.331781675,207,40753.5441435185
146,39.97585432,116.331763431,208,40753.5441550926
147,39.975858445,116.331761405,210,40753.5441666667
148,39.975861334,116.331761698,212,40753.5441782407
149,39.975865281,116.331761974,213,40753.5441898148
150,39.975869579,116.331761992,209,40753.5442013889
151,39.97587466,116.331759097,210,40753.544212963
152,39.975888999,116.331754807,208,40753.544224537
153,39.975901876,116.331749305,209,40753.5442361111
154,39.975911752,116.331749963,209,40753.5442476852
155,39.975917291,116.331748164,210,40753.5442592593
156,39.975928185,116.331755464,210,40753.5442708333
157,39.975940131,116.331763215,210,40753.5442824074
158,39.975949128,116.331763167,211,40753.5442939815
159,39.975957295,116.331735959,212,40753.5443055556
160,39.975961639,116.331710761,213,40753.5443171296
161,39.975971713,116.331700641,214,40753.5443287037
162,39.975978452,116.331676163,215,40753.5443402778
163,39.975985692,116.331672253,215,40753.5443518519
164,39.975995238,116.331671256,216,40753.5443634259
165,39.976002822,116.331655358,216,40753.544375
166,39.976031546,116.331653185,216,40753.5443865741
167,39.976045907,116.331654042,216,40753.5443981481
168,39.976062669,116.331646947,216,40753.5444097222
169,39.976080824,116.331640409,217,40753.5444212963
170,39.97609848,116.331632462,218,40753.5444328704
171,39.976110967,116.331637568,219,40753.5444444444
172,39.976125672,116.331644041,219,40753.5444560185
173,39.976137329,116.33164428,219,40753.5444675926
174,39.976152173,116.331649516,220,40753.5444791667
175,39.976163446,116.331644811,221,40753.5444907407
176,39.976172235,116.331641678,222,40753.5445023148
177,39.976183185,116.331640155,223,40753.5445138889
178,39.97619803,116.331646808,224,40753.544525463
179,39.976204912,116.331639491,225,40753.544537037
180,39.976212821,116.331644487,225,40753.5445486111
181,39.976214925,116.33164806,226,40753.5445601852
182,39.976217276,116.331652676,227,40753.5445717593
183,39.976221461,116.331659829,227,40753.5445833333
184,39.976228177,116.331661731,227,40753.5445949074
185,39.976237859,116.331659388,227,40753.5446064815
186,39.976248374,116.331656364,228,40753.5446180556
187,39.976269932,116.331629937,229,40753.5446296296
188,39.976283619,116.331623096,230,40753.5446412037
189,39.976287733,116.331621964,231,40753.5446527778
190,39.976290978,116.331615153,232,40753.5446643519
191,39.97629724,116.331581436,232,40753.5446759259
192,39.976307064,116.331585859,233,40753.5446875
193,39.976316487,116.331597522,234,40753.5446990741
194,39.976322012,116.331598813,234,40753.5447106481
195,39.976326878,116.331605235,235,40753.5447222222
196,39.976334972,116.331622637,235,40753.5447337963
197,39.976344066,116.331639968,235,40753.5447453704
198,39.976348476,116.331647734,235,40753.5447569444
199,39.976355573,116.331658142,236,40753.5447685185
200,39.976363087,116.331661682,236,40753.5447800926
201,39.976379561,116.331670205,236,40753.5447916667
202,39.976417293,116.331681459,236,40753.5448032407
203,39.976454901,116.331659829,234,40753.5448148148
204,39.976470357,116.331655759,234,40753.5448263889
205,39.976481874,116.331647323,234,40753.544837963
206,39.976492515,116.331645935,234,40753.544849537
207,39.976499274,116.331647919,235,40753.5448611111
208,39.976510385,116.331626952,236,40753.5448726852
209,39.976527725,116.331635535,236,40753.5448842593
210,39.976532235,116.331608786,237,40753.5448958333
211,39.976535584,116.331605455,238,40753.5449074074
212,39.976543746,116.33159921,238,40753.5449189815
213,39.976564224,116.331610742,239,40753.5449305556
214,39.976580004,116.331611889,239,40753.5449421296
215,39.976595908,116.331603809,239,40753.5449537037
216,39.976612041,116.331592049,239,40753.5449652778
217,39.976621682,116.331591421,240,40753.5449768519
218,39.976634805,116.331592913,240,40753.5449884259
219,39.976633038,116.331540055,241,40753.545
220,39.976679888,116.331547819,242,40753.5450115741
221,39.976692254,116.331549883,242,40753.5450231481
222,39.97670373,116.331556687,243,40753.5450347222
223,39.976741781,116.331577012,243,40753.5450462963
224,39.976761581,116.331583432,243,40753.5450578704
225,39.976779993,116.331609343,243,40753.5450694444
226,39.976792629,116.331638716,243,40753.5450810185
227,39.976803673,116.331643704,244,40753.5450925926
228,39.97681883,116.33166221,243,40753.5451041667
229,39.976841434,116.331680575,241,40753.5451157407
230,39.976852356,116.331691386,241,40753.5451273148
231,39.976870276,116.331698158,242,40753.5451388889
232,39.976889633,116.331705111,242,40753.545150463
233,39.976898037,116.331710066,241,40753.545162037
234,39.976901198,116.331700311,240,40753.5451736111
235,39.976911755,116.331688678,239,40753.5451851852
236,39.976915724,116.331674997,239,40753.5451967593
237,39.976923365,116.331623087,240,40753.5452083333
238,39.976947633,116.331629858,240,40753.5452199074
239,39.976962142,116.331554872,240,40753.5452314815
240,39.976970391,116.331552839,240,40753.5452430556
241,39.976965417,116.3315686,241,40753.5452546296
242,39.976973795,116.331562311,241,40753.5452662037
243,39.976986346,116.331562341,241,40753.5452777778
244,39.97699312,116.331572785,242,40753.5452893519
245,39.977014146,116.331579661,242,40753.5453009259
246,39.977023004,116.33151463,244,40753.5453125
247,39.977041749,116.331506846,245,40753.5453240741
248,39.977056788,116.331498977,245,40753.5453356481
249,39.977068514,116.3314912,245,40753.5453472222
250,39.977077082,116.331485439,246,40753.5453587963
251,39.977086034,116.331483231,246,40753.5453703704
252,39.977090912,116.331476393,247,40753.5453819444
253,39.977094815,116.331469448,248,40753.5453935185
254,39.97709898,116.331458985,248,40753.5454050926
255,39.977106659,116.331455793,249,40753.5454166667
256,39.977113177,116.331448968,249,40753.5454282407
257,39.977117431,116.331443607,250,40753.5454398148
258,39.977128446,116.331441306,250,40753.5454513889
259,39.977130299,116.331436971,250,40753.545462963
260,39.977134328,116.331442348,249,40753.545474537
261,39.977139997,116.331448409,250,40753.5454861111
262,39.977136125,116.331444474,247,40753.5454976852
263,39.977145686,116.331442548,245,40753.5455092593
264,39.977151354,116.331442414,244,40753.5455208333
265,39.977157498,116.331439112,244,40753.5455324074
266,39.977179733,116.331444676,246,40753.5455439815
267,39.977185528,116.331447571,248,40753.5455555556
268,39.977192642,116.331446038,248,40753.5455671296
269,39.977193219,116.33146284,248,40753.5455787037
270,39.977191928,116.331471531,248,40753.5455902778
271,39.977196691,116.331467833,248,40753.5456018519
272,39.97721357,116.33146652,247,40753.5456134259
273,39.977228133,116.331473925,247,40753.545625
274,39.977231305,116.331480061,247,40753.5456365741
275,39.977232802,116.331489933,246,40753.5456481481
276,39.977240985,116.331508766,246,40753.5456597222
277,39.977249158,116.331521507,245,40753.5456712963
278,39.977259272,116.331529083,245,40753.5456828704
279,39.977266432,116.3315394,245,40753.5456944444
280,39.977279778,116.331548443,245,40753.5457060185
281,39.977295413,116.331543543,245,40753.5457175926
282,39.977311146,116.331545944,245,40753.5457291667
